ID,g_mag,g_mag_err,A_G,gaia_lum,gaia_lum_err,distance,distance_err,Teff,Teff_err,ref,feh_table,feh_count,ra,dec,mem_prob,cal_lum,cal_lum_err,value
2076300135654236160,14.898807000000001,0.00041153802255738736,,5.744095300000001,0.8508334000000001,2465.60559317332,136.63178702821006,6328.0,32.0,2015AJ....149..121L,"[[6328.0, 0.06, '2015AJ....149..121L']]",1.0,295.31402634097,40.224851083800004,1.0,5.569296653699776,0.15739530957146006,1.7668643532959862
2076376105038004864,14.315503,0.00025101178929447444,,9.36127,1.271059,2407.19604237934,116.40204784332035,6243.0,32.0,2015AJ....149..121L,"[[6243.0, 0.07, '2015AJ....149..121L']]",1.0,295.51410997253,40.00535356892,1.0,9.544218950038736,0.26217164888272115,1.4741929555635451
2076376345547506944,15.669566,0.00043762151165398867,,3.250634,0.69608593,2628.82040106728,242.95645813956025,6397.0,32.0,2015AJ....149..121L,"[[6397.0, -0.09, '2015AJ....149..121L']]",1.0,295.52187973957,40.02302145564,1.0,2.7361059132828744,0.07932227649718858,2.122630602481344
2076376860952287104,15.129032999999998,0.0003503696765211724,,5.675399,1.0799675,2710.7452861737,207.61626022003972,6446.0,32.0,2015AJ....149..121L,"[[6446.0, -0.03, '2015AJ....149..121L']]",1.0,295.55709268847,40.06070752058,1.0,4.499431887718731,0.13298184575304778,1.9397453298999283
2076388337105190144,14.404198000000001,0.00023478614898811138,1.012,10.294277000000001,1.4695711,2566.1994721905803,128.8342412809302,5974.0,32.0,2015AJ....149..121L,"[[5974.0, 0.11, '2015AJ....149..121L']]",1.0,295.49824688275004,40.083387941350004,1.0,8.865656711008937,0.22875678175360964,1.3149412718018
2076388405824633216,15.930155,0.0005399751343747653,0.4305,2.2276137,0.48939466,2468.27889161983,247.65039654025986,6426.0,32.0,2015AJ....149..121L,"[[6426.0, 0.16, '2015AJ....149..121L']]",1.0,295.46511813095003,40.07239834747,1.0,2.1516873169139394,0.06309218291340682,2.246628052226328
2076388577623375360,15.974206,0.0005422468828241672,,2.296576,0.5397639,2542.30915370303,276.91201665981004,6295.0,32.0,2015AJ....149..121L,"[[6295.0, 0.2, '2015AJ....149..121L']]",1.0,295.49452878064,40.11210438199,1.0,2.069462108324524,0.05782486967631404,2.174099865524326
2076389230458351872,15.828312,0.0005032339469943236,0.6485,2.008742,0.38403177,2249.56178725723,189.77040078366963,6364.0,32.0,2015AJ....149..121L,"[[6364.0, -0.19, '2015AJ....149..121L']]",1.0,295.43922672633,40.096986948150004,1.0,2.364796266121304,0.06771193016254598,2.163507978756435
2076389539696509952,15.507935999999999,0.00043543115853282815,1.1667,3.1807953999999996,0.6028446999999999,2436.8370628427,195.87194341093982,6509.0,32.0,2015AJ....149..121L,"[[6509.0, 0.04, '2015AJ....149..121L']]",1.0,295.4400667476,40.12837234772,1.0,3.172739346846144,0.09626544285698917,2.1337083208715906
2076389711494726912,15.822857999999998,0.0005254149914172455,1.57,2.9669507,0.6859307,2688.4757499982,279.03672972835966,6377.0,32.0,2015AJ....149..121L,"[[6377.0, 0.01, '2015AJ....149..121L']]",1.0,295.43832051544,40.15366707639001,1.0,2.3763450138268283,0.0683739939055137,2.1702546751781138
2076389745854485504,15.086860999999999,0.00034252801702449063,,5.454066,0.9465294,2628.63380394505,178.44871349398,6422.0,32.0,2015AJ....149..121L,"[[6422.0, -0.01, '2015AJ....149..121L']]",1.0,295.45122701466,40.17079186316,1.0,4.678557360618509,0.13695707960059644,1.906591053869292
2076389848933704832,15.216505999999999,0.00036267419719619037,,4.2931266,0.7697276999999999,2468.44739008845,181.91387272023982,6475.0,32.0,2015AJ....149..121L,"[[6475.0, 0.06, '2015AJ....149..121L']]",1.0,295.47122452742,40.15389190606,1.0,4.150332605812249,0.12413064557576045,1.9943148252591807
2076390020732454528,15.63328,0.00046479577257931443,,4.215447,1.0160279,2919.21177246237,309.13050116669996,6500.0,32.0,2015AJ....149..121L,"[[6500.0, 0.04, '2015AJ....149..121L']]",1.0,295.50964041621,40.19772592423,1.0,2.8269266527329027,0.08544541254781186,2.1778190259710897
2076390089451891968,16.129194000000002,0.0005438692834613357,,2.6131863999999996,0.7761748,2872.7024029557106,419.31898206322967,6191.0,32.0,2015AJ....149..121L,"[[6191.0, 0.07, '2015AJ....149..121L']]",1.0,295.4782465112,40.17627795369,1.0,1.7978086497465346,0.048629542204861036,2.1628645745235744
2076390158171365248,15.748527,0.0004624110548259553,,3.2205422,0.7117913,2712.99113305057,258.31984057312,6430.0,32.0,2015AJ....149..121L,"[[6430.0, -0.04, '2015AJ....149..121L']]",1.0,295.46400449977995,40.18653768345,1.0,2.543405940349408,0.07469382248962247,2.176694047956019
2076390226890883456,15.633957999999998,0.0005296222280538596,,4.9938445,1.3758073,3163.43639535078,389.8237927257901,6496.0,32.0,2015AJ....149..121L,"[[6496.0, 0.09, '2015AJ....149..121L']]",1.0,295.50076714969,40.205302805159995,1.0,2.825217018083113,0.0852515735801377,2.175408348711656
2076390604848025728,15.771111999999999,0.00044919908777409816,,3.1818147,0.7473264000000001,2757.29120666293,289.33884901899,6517.0,32.0,2015AJ....149..121L,"[[6517.0, -0.03, '2015AJ....149..121L']]",1.0,295.55428161528,40.17333443893,1.0,2.4897125920722827,0.07580200215190555,2.244327994137876
2076391532560976256,15.191934,0.0004180209188743899,,4.6172724,0.83614206,2533.62275501047,186.94216454443998,6459.0,32.0,2015AJ....149..121L,"[[6459.0, -0.11, '2015AJ....149..121L']]",1.0,295.53798016815,40.21970531855,1.0,4.2457728099627055,0.1261529997817868,1.9736960939480357
2076391876158377984,14.966064999999999,0.0003923528829495636,,5.346091,0.8303031999999999,2454.1417176640603,146.57727827210007,6442.0,32.0,2015AJ....149..121L,"[[6442.0, 0.11, '2015AJ....149..121L']]",1.0,295.54348159218,40.24618579357001,1.0,5.2282705499814215,0.1542761870023907,1.871849151688771
2076392254115515392,14.863838000000001,0.00045925014456528956,,6.6765966,1.0278406,2462.9651678471,144.85474798281984,5217.0,32.0,2015AJ....149..121L,"[[5143.0, -0.11, '2016A&A...594A..39F'], [5217.0, -0.04, '2015AJ....149..121L']]",2.0,295.55166917355,40.26651075178,1.0,6.222554374017153,0.17939158172249164,0.8802396669680377
2076392254115516928,15.062709,0.0003427739114231928,1.307,4.1980900000000005,0.62775135,2284.2276013355,134.12605543835025,6426.0,32.0,2015AJ....149..121L,"[[6426.0, -0.07, '2015AJ....149..121L']]",1.0,295.55637378001,40.26446594688,1.0,4.783629530467533,0.14025444469585066,1.8996496739304265
2076392460273969792,14.398705,0.00024398214489204097,1.0843,10.443783,1.5183878,2583.28810357972,135.15366594160014,5959.0,32.0,2015AJ....149..121L,"[[5959.0, -0.07, '2015AJ....149..121L']]",1.0,295.56615691023,40.29470261301,1.0,8.916179803821523,0.2295887600772545,1.3015550363620392
2076392563352993152,15.758121,0.00047004950583068067,,2.4433818,0.4752648,2377.10895245558,200.57151853093004,6418.0,32.0,2015AJ....149..121L,"[[6418.0, -0.03, '2015AJ....149..121L']]",1.0,295.41217772809,40.154496651020004,1.0,2.5212941751268736,0.07369443228807503,2.17237360711443
2076392627762314624,15.221541,0.00036109946038722,,5.5256753,0.990952,2768.11104016651,191.6241476369501,6509.0,32.0,2015AJ....149..121L,"[[6509.0, -0.16, '2015AJ....149..121L']]",1.0,295.39945108626,40.17429756824,1.0,4.130399336285456,0.1253187959054077,2.0191506731665068
2076392632072471296,14.993317000000001,0.0005103559427820549,,5.829833,1.0147171,2567.6910942180702,177.37575635046002,6364.0,32.0,2015AJ....149..121L,"[[6364.0, 0.01, '2015AJ....149..121L']]",1.0,295.40537858527,40.16402647936,1.0,5.1026036914572925,0.14610494784542655,1.8295098708462805
2076392700791982336,15.521523,0.0004480028436300276,1.409,3.1671367000000004,0.57400894,2440.94902027513,183.75760214505001,6559.0,32.0,2015AJ....149..121L,"[[6559.0, -0.13, '2015AJ....149..121L']]",1.0,295.43865623561,40.18162336904,1.0,3.1327904309545977,0.09715629629949546,2.1724449654390483
2076392735151698304,15.629267,0.00044709868681677326,,4.056947,0.89143896,2868.5738831029903,263.28949064486005,6405.0,32.0,2015AJ....149..121L,"[[6405.0, 0.0, '2015AJ....149..121L']]",1.0,295.40845722398,40.18053943195,1.0,2.8393442810250438,0.08257001780532187,2.111973285271631
2076392803871143808,15.680857999999999,0.00046228331445884413,0.605,2.2015347000000003,0.3579136,2199.04372997173,148.79549544341992,6426.0,32.0,2015AJ....149..121L,"[[6426.0, -0.08, '2015AJ....149..121L']]",1.0,295.38309157591,40.16394755453,1.0,2.707060841762833,0.07937390136201633,2.1469091954148
2076392838230896384,14.817395000000001,0.0002902878665857954,,7.188949000000001,1.176291,2640.74097432931,163.54049635279992,6344.0,32.0,2015AJ....149..121L,"[[6344.0, -0.07, '2015AJ....149..121L']]",1.0,295.3891298963,40.17677714625,1.0,6.0016402121835215,0.17057959317322788,1.745361786419636
2076392872590617984,14.969323000000001,0.00033834423480031024,,5.533766,0.8339348,2496.13625566374,140.99125510405975,6385.0,32.0,2015AJ....149..121L,"[[6385.0, -0.11, '2015AJ....149..121L']]",1.0,295.36663398908,40.1784627002,1.0,5.2153673422384506,0.15050174902997335,1.834324112802527
2076392906950372224,14.947116000000001,0.0003359798532008674,,5.3648690000000006,0.77548075,2427.16477888549,130.7955393933703,6368.0,32.0,2015AJ....149..121L,"[[6368.0, 0.0, '2015AJ....149..121L']]",1.0,295.3747128364201,40.19244486556,1.0,5.324164073802184,0.15266368478584108,1.8137791167126949
2076392941310124032,15.055104,0.00034582643557222345,,5.34271,0.90750504,2549.6332403248803,170.48509210362,6430.0,32.0,2015AJ....149..121L,"[[6430.0, -0.06, '2015AJ....149..121L']]",1.0,295.39299758267003,40.18937166483,1.0,4.817088311458197,0.14145994527397604,1.8993251209540605
